"matchID","gameNumber","roundtype","timePlayed"
"2441","1","Attack","00:15:19"
"2441","1","Defense","00:15:19"
"2441","2","Attack","00:14:00"
"2441","2","Defense","00:14:00"
"2441","3","City Center","00:03:24"
"2441","3","Gardens","00:03:11"
"2441","4","Attack","00:18:08"
"2441","4","Defense","00:18:08"
"2441","5","Control Center","00:05:06"
"2441","5","Garden","00:02:50"
"2441","5","Night Market","00:03:22"
"2442","1","Attack","00:17:29"
"2442","1","Defense","00:17:29"
"2442","2","Attack","00:05:48"
"2442","2","Defense","00:05:48"
"2442","3","Gardens","00:05:33"
"2442","3","University","00:04:22"
"2442","4","Attack","00:14:18"
"2442","4","Defense","00:14:18"
"2443","1","Attack","00:16:25"
"2443","1","Defense","00:16:25"
"2443","2","Attack","00:17:54"
"2443","2","Defense","00:17:54"
"2443","3","City Center","00:05:51"
"2443","3","University","00:05:10"
"2443","4","Attack","00:16:02"
"2443","4","Defense","00:16:02"
"2444","1","Attack","00:05:27"
"2444","1","Defense","00:05:27"
"2444","2","Attack","00:13:39"
"2444","2","Defense","00:13:39"
"2444","3","Lighthouse","00:04:38"
"2444","3","Ruins","00:05:15"
"2444","4","Attack","00:19:01"
"2444","4","Defense","00:19:01"
"2445","1","Attack","00:10:40"
"2445","1","Defense","00:10:40"
"2445","2","Attack","00:17:48"
"2445","2","Defense","00:17:48"
"2445","3","Lighthouse","00:03:11"
"2445","3","Ruins","00:05:06"
"2445","4","Attack","00:12:10"
"2445","4","Defense","00:12:10"
"2446","1","Attack","00:10:22"
"2446","1","Defense","00:10:22"
"2446","2","Attack","00:14:20"
"2446","2","Defense","00:14:20"
"2446","3","City Center","00:04:14"
"2446","3","University","00:05:00"
"2446","4","Attack","00:15:03"
"2446","4","Defense","00:15:03"
"2447","1","Attack","00:08:20"
"2447","1","Defense","00:08:20"
"2447","2","Attack","00:15:39"
"2447","2","Defense","00:15:39"
"2447","3","City Center","00:03:33"
"2447","3","University","00:03:00"
"2447","4","Attack","00:13:06"
"2447","4","Defense","00:13:06"
"2448","1","Attack","00:16:55"
"2448","1","Defense","00:16:55"
"2448","2","Attack","00:05:36"
"2448","2","Defense","00:05:36"
"2448","3","Lighthouse","00:03:57"
"2448","3","Ruins","00:04:00"
"2448","3","Well","00:04:20"
"2448","4","Attack","00:16:27"
"2448","4","Defense","00:16:27"
"2448","5","Garden","00:04:06"
"2448","5","Night Market","00:03:55"
"2449","1","Attack","00:18:49"
"2449","1","Defense","00:18:49"
"2449","2","Attack","00:11:48"
"2449","2","Defense","00:11:48"
"2449","3","Lighthouse","00:03:02"
"2449","3","Ruins","00:03:05"
"2449","4","Attack","00:12:36"
"2449","4","Defense","00:12:36"
"2450","1","Attack","00:13:59"
"2450","1","Defense","00:13:59"
"2450","2","Attack","00:17:02"
"2450","2","Defense","00:17:02"
"2450","3","Lighthouse","00:04:57"
"2450","3","Ruins","00:05:13"
"2450","4","Attack","00:18:11"
"2450","4","Defense","00:18:11"
"2450","5","Control Center","00:05:19"
"2450","5","Garden","00:04:39"
"2451","1","Attack","00:16:37"
"2451","1","Defense","00:16:37"
"2451","2","Attack","00:10:53"
"2451","2","Defense","00:10:53"
"2451","3","Lighthouse","00:03:35"
"2451","3","Ruins","00:02:48"
"2451","4","Attack","00:16:25"
"2451","4","Defense","00:16:25"
"2451","5","Control Center","00:04:11"
"2451","5","Garden","00:06:08"
"2451","5","Night Market","00:05:09"
"2452","1","Attack","00:12:24"
"2452","1","Defense","00:12:24"
"2452","2","Attack","00:12:41"
"2452","2","Defense","00:12:41"
"2452","3","City Center","00:06:26"
"2452","3","Gardens","00:05:11"
"2452","4","Attack","00:11:13"
"2452","4","Defense","00:11:13"
"2452","5","Control Center","00:05:15"
"2452","5","Garden","00:02:59"
"2452","5","Night Market","00:05:25"
"2454","1","Attack","00:16:05"
"2454","1","Defense","00:16:05"
"2454","2","City Center","00:07:24"
"2454","2","Gardens","00:05:15"
"2454","3","Attack","00:15:55"
"2454","3","Defense","00:15:55"
"2454","4","Attack","00:11:40"
"2454","4","Defense","00:11:40"
"2454","5","Attack","00:16:23"
"2454","5","Defense","00:16:23"
"2455","1","Attack","00:10:41"
"2455","1","Defense","00:10:41"
"2455","2","Garden","00:06:11"
"2455","2","Night Market","00:04:14"
"2455","3","Attack","00:12:14"
"2455","3","Defense","00:12:14"
"2455","4","Attack","00:14:09"
"2455","4","Defense","00:14:09"
"2455","5","Lighthouse","00:05:24"
"2455","5","Ruins","00:03:59"
"2456","1","Attack","00:11:44"
"2456","1","Defense","00:11:44"
"2456","2","Control Center","00:03:39"
"2456","2","Garden","00:05:41"
"2456","2","Night Market","00:04:38"
"2456","3","Attack","00:16:04"
"2456","3","Defense","00:16:04"
"2456","4","Attack","00:13:45"
"2456","4","Defense","00:13:45"
"2457","1","Attack","00:13:17"
"2457","1","Defense","00:13:17"
"2457","2","Control Center","00:04:37"
"2457","2","Garden","00:05:40"
"2457","2","Night Market","00:04:25"
"2457","3","Attack","00:14:21"
"2457","3","Defense","00:14:21"
"2457","4","Attack","00:13:28"
"2457","4","Defense","00:13:28"
"2458","1","Attack","00:07:18"
"2458","1","Defense","00:07:18"
"2458","2","Sanctum","00:05:08"
"2458","2","Shrine","00:04:53"
"2458","3","Attack","00:10:39"
"2458","3","Defense","00:10:39"
"2458","4","Attack","00:14:36"
"2458","4","Defense","00:14:36"
"2459","1","Attack","00:14:59"
"2459","1","Defense","00:14:59"
"2459","2","Control Center","00:04:12"
"2459","2","Night Market","00:05:05"
"2459","3","Attack","00:17:53"
"2459","3","Defense","00:17:53"
"2459","4","Attack","00:06:40"
"2459","4","Defense","00:06:40"
"2460","1","Attack","00:18:05"
"2460","1","Defense","00:18:05"
"2460","2","Control Center","00:02:58"
"2460","2","Garden","00:02:55"
"2460","2","Night Market","00:05:50"
"2460","3","Attack","00:14:59"
"2460","3","Defense","00:14:59"
"2460","4","Attack","00:08:53"
"2460","4","Defense","00:08:53"
"2461","1","Attack","00:13:49"
"2461","1","Defense","00:13:49"
"2461","2","Sanctum","00:05:05"
"2461","2","Shrine","00:02:38"
"2461","2","Village","00:05:08"
"2461","3","Attack","00:14:42"
"2461","3","Defense","00:14:42"
"2461","4","Attack","00:16:37"
"2461","4","Defense","00:16:37"
"2462","1","Attack","00:16:10"
"2462","1","Defense","00:16:10"
"2462","2","Garden","00:02:55"
"2462","2","Night Market","00:03:25"
"2462","3","Attack","00:16:55"
"2462","3","Defense","00:16:55"
"2462","4","Attack","00:16:48"
"2462","4","Defense","00:16:48"
"2463","1","Attack","00:06:27"
"2463","1","Defense","00:06:27"
"2463","2","Sanctum","00:04:14"
"2463","2","Shrine","00:03:08"
"2463","3","Attack","00:13:33"
"2463","3","Defense","00:13:33"
"2463","4","Attack","00:13:14"
"2463","4","Defense","00:13:14"
"2464","1","Attack","00:16:32"
"2464","1","Defense","00:16:32"
"2464","2","Control Center","00:05:18"
"2464","2","Garden","00:03:32"
"2464","3","Attack","00:05:55"
"2464","3","Defense","00:05:55"
"2464","4","Attack","00:16:53"
"2464","4","Defense","00:16:53"
"2465","1","Attack","00:10:59"
"2465","1","Defense","00:10:59"
"2465","2","Sanctum","00:05:06"
"2465","2","Village","00:05:59"
"2465","3","Attack","00:13:58"
"2465","3","Defense","00:13:58"
"2465","4","Attack","00:07:19"
"2465","4","Defense","00:07:19"
"2465","5","Lighthouse","00:05:13"
"2465","5","Ruins","00:05:38"
"2465","5","Well","00:05:56"
"2466","1","Attack","00:16:46"
"2466","1","Defense","00:16:46"
"2466","2","Sanctum","00:03:27"
"2466","2","Shrine","00:04:18"
"2466","2","Village","00:03:33"
"2466","3","Attack","00:14:28"
"2466","3","Defense","00:14:28"
"2466","4","Attack","00:12:40"
"2466","4","Defense","00:12:40"
"2467","1","Attack","00:07:25"
"2467","1","Defense","00:07:25"
"2467","2","Control Center","00:03:41"
"2467","2","Garden","00:05:01"
"2467","2","Night Market","00:05:13"
"2467","3","Attack","00:14:53"
"2467","3","Defense","00:14:53"
"2467","4","Attack","00:12:00"
"2467","4","Defense","00:12:00"
"2468","1","Attack","00:15:27"
"2468","1","Defense","00:15:27"
"2468","2","Sanctum","00:05:15"
"2468","2","Shrine","00:04:47"
"2468","3","Attack","00:10:01"
"2468","3","Defense","00:10:01"
"2468","4","Attack","00:05:30"
"2468","4","Defense","00:05:30"
"2469","1","Attack","00:12:48"
"2469","1","Defense","00:12:48"
"2469","2","Sanctum","00:03:17"
"2469","2","Shrine","00:04:25"
"2469","2","Village","00:05:12"
"2469","3","Attack","00:09:35"
"2469","3","Defense","00:09:35"
"2469","4","Attack","00:14:41"
"2469","4","Defense","00:14:41"
"2470","1","Attack","00:05:14"
"2470","1","Defense","00:05:14"
"2470","2","Shrine","00:04:27"
"2470","2","Village","00:04:27"
"2470","3","Attack","00:05:21"
"2470","3","Defense","00:05:21"
"2470","4","Attack","00:09:59"
"2470","4","Defense","00:09:59"
"2471","1","Attack","00:05:45"
"2471","1","Defense","00:05:45"
"2471","2","Control Center","00:04:57"
"2471","2","Garden","00:04:35"
"2471","2","Night Market","00:03:06"
"2471","3","Attack","00:18:58"
"2471","3","Defense","00:18:58"
"2471","4","Attack","00:12:42"
"2471","4","Defense","00:12:42"
"2472","1","Attack","00:05:19"
"2472","1","Defense","00:05:19"
"2472","2","Sanctum","00:04:22"
"2472","2","Shrine","00:05:22"
"2472","2","Village","00:04:44"
"2472","3","Attack","00:15:13"
"2472","3","Defense","00:15:13"
"2472","4","Attack","00:19:39"
"2472","4","Defense","00:19:39"
"2473","1","Attack","00:13:35"
"2473","1","Defense","00:13:35"
"2473","2","Control Center","00:03:31"
"2473","2","Garden","00:04:05"
"2473","3","Attack","00:05:42"
"2473","3","Defense","00:05:42"
"2473","4","Attack","00:16:51"
"2473","4","Defense","00:16:51"
"2474","1","Attack","00:18:25"
"2474","1","Defense","00:18:25"
"2474","2","Control Center","00:04:22"
"2474","2","Garden","00:03:44"
"2474","2","Night Market","00:04:40"
"2474","3","Attack","00:11:14"
"2474","3","Defense","00:11:14"
"2474","4","Attack","00:14:55"
"2474","4","Defense","00:14:55"
"2475","1","Attack","00:18:58"
"2475","1","Defense","00:18:58"
"2475","2","Control Center","00:05:32"
"2475","2","Garden","00:05:42"
"2475","3","Attack","00:11:09"
"2475","3","Defense","00:11:09"
"2475","4","Attack","00:25:03"
"2475","4","Defense","00:25:03"
"2476","1","Attack","00:16:15"
"2476","1","Defense","00:16:15"
"2476","2","Garden","00:04:47"
"2476","2","Night Market","00:03:25"
"2476","3","Attack","00:17:46"
"2476","3","Defense","00:17:46"
"2476","4","Attack","00:05:47"
"2476","4","Defense","00:05:47"
"2477","1","Attack","00:13:15"
"2477","1","Defense","00:13:15"
"2477","2","Control Center","00:05:26"
"2477","2","Garden","00:04:45"
"2477","2","Night Market","00:03:37"
"2477","3","Attack","00:11:44"
"2477","3","Defense","00:11:44"
"2477","4","Attack","00:12:40"
"2477","4","Defense","00:12:40"
"2478","1","Attack","00:12:08"
"2478","1","Defense","00:12:08"
"2478","2","Shrine","00:02:57"
"2478","2","Village","00:03:00"
"2478","3","Attack","00:11:19"
"2478","3","Defense","00:11:19"
"2478","4","Attack","00:14:05"
"2478","4","Defense","00:14:05"
"2479","1","Attack","00:13:32"
"2479","1","Defense","00:13:32"
"2479","2","Sanctum","00:05:03"
"2479","2","Shrine","00:03:35"
"2479","2","Village","00:05:21"
"2479","3","Attack","00:17:21"
"2479","3","Defense","00:17:21"
"2479","4","Attack","00:15:53"
"2479","4","Defense","00:15:53"
"2480","1","Attack","00:17:38"
"2480","1","Defense","00:17:38"
"2480","2","Sanctum","00:04:40"
"2480","2","Village","00:08:04"
"2480","3","Attack","00:15:40"
"2480","3","Defense","00:15:40"
"2480","4","Attack","00:19:53"
"2480","4","Defense","00:19:53"
"2481","1","Attack","00:17:44"
"2481","1","Defense","00:17:44"
"2481","2","Garden","00:05:42"
"2481","2","Night Market","00:04:49"
"2481","3","Attack","00:11:33"
"2481","3","Defense","00:11:33"
"2481","4","Attack","00:17:30"
"2481","4","Defense","00:17:30"
"2481","5","Lighthouse","00:04:20"
"2481","5","Well","00:04:04"
"2482","1","Attack","00:14:39"
"2482","1","Defense","00:14:39"
"2482","2","Control Center","00:02:50"
"2482","2","Garden","00:04:10"
"2482","3","Attack","00:14:18"
"2482","3","Defense","00:14:18"
"2482","4","Attack","00:16:20"
"2482","4","Defense","00:16:20"
"2483","1","Attack","00:17:02"
"2483","1","Defense","00:17:02"
"2483","2","Garden","00:05:29"
"2483","2","Night Market","00:03:39"
"2483","3","Attack","00:14:18"
"2483","3","Defense","00:14:18"
"2483","4","Attack","00:13:31"
"2483","4","Defense","00:13:31"
"2484","1","Attack","00:16:53"
"2484","1","Defense","00:16:53"
"2484","2","Sanctum","00:04:06"
"2484","2","Village","00:04:55"
"2484","3","Attack","00:13:04"
"2484","3","Defense","00:13:04"
"2484","4","Attack","00:16:36"
"2484","4","Defense","00:16:36"
"2484","5","Ruins","00:05:04"
"2484","5","Well","00:03:50"
"2485","1","Attack","00:12:39"
"2485","1","Defense","00:12:39"
"2485","2","Garden","00:04:42"
"2485","2","Night Market","00:04:21"
"2485","3","Attack","00:09:33"
"2485","3","Defense","00:09:33"
"2485","4","Attack","00:12:26"
"2485","4","Defense","00:12:26"
"2486","1","Attack","00:21:39"
"2486","1","Defense","00:21:39"
"2486","2","Sanctum","00:04:01"
"2486","2","Shrine","00:04:51"
"2486","2","Village","00:03:10"
"2486","3","Attack","00:09:39"
"2486","3","Defense","00:09:39"
"2486","4","Attack","00:16:24"
"2486","4","Defense","00:16:24"
"2486","5","Ruins","00:04:31"
"2486","5","Well","00:05:10"
"2487","1","Attack","00:09:02"
"2487","1","Defense","00:09:02"
"2487","2","Control Center","00:05:02"
"2487","2","Garden","00:04:00"
"2487","3","Attack","00:13:22"
"2487","3","Defense","00:13:22"
"2487","4","Attack","00:09:14"
"2487","4","Defense","00:09:14"
"2488","1","Attack","00:04:49"
"2488","1","Defense","00:04:49"
"2488","2","Shrine","00:04:28"
"2488","2","Village","00:03:00"
"2488","3","Attack","00:12:36"
"2488","3","Defense","00:12:36"
"2488","4","Attack","00:12:55"
"2488","4","Defense","00:12:55"
"2489","1","Attack","00:14:35"
"2489","1","Defense","00:14:35"
"2489","2","Shrine","00:05:00"
"2489","2","Village","00:04:07"
"2489","3","Attack","00:06:06"
"2489","3","Defense","00:06:06"
"2489","4","Attack","00:17:27"
"2489","4","Defense","00:17:27"
"2490","1","Attack","00:17:43"
"2490","1","Defense","00:17:43"
"2490","2","Control Center","00:04:21"
"2490","2","Garden","00:05:27"
"2490","2","Night Market","00:05:17"
"2490","3","Attack","00:05:30"
"2490","3","Defense","00:05:30"
"2490","4","Attack","00:11:20"
"2490","4","Defense","00:11:20"
"2490","5","Lighthouse","00:03:26"
"2490","5","Ruins","00:05:36"
"2491","1","Attack","00:20:38"
"2491","1","Defense","00:20:38"
"2491","2","Sanctum","00:05:00"
"2491","2","Shrine","00:04:23"
"2491","3","Attack","00:13:30"
"2491","3","Defense","00:13:30"
"2491","4","Attack","00:15:38"
"2491","4","Defense","00:15:38"
"2492","1","Attack","00:12:26"
"2492","1","Defense","00:12:26"
"2492","2","Sanctum","00:02:48"
"2492","2","Shrine","00:05:09"
"2492","3","Attack","00:07:21"
"2492","3","Defense","00:07:21"
"2492","4","Attack","00:16:58"
"2492","4","Defense","00:16:58"
"2493","1","Attack","00:15:20"
"2493","1","Defense","00:15:20"
"2493","2","Control Center","00:05:33"
"2493","2","Garden","00:05:08"
"2493","2","Night Market","00:05:07"
"2493","3","Attack","00:16:05"
"2493","3","Defense","00:16:05"
"2493","4","Attack","00:15:33"
"2493","4","Defense","00:15:33"
"2493","5","Lighthouse","00:03:54"
"2493","5","Ruins","00:04:49"
"2493","5","Well","00:05:10"
"2494","1","Attack","00:16:28"
"2494","1","Defense","00:16:28"
"2494","2","Garden","00:04:49"
"2494","2","Night Market","00:04:17"
"2494","3","Attack","00:13:48"
"2494","3","Defense","00:13:48"
"2494","4","Attack","00:13:53"
"2494","4","Defense","00:13:53"
"2495","1","Attack","00:11:38"
"2495","1","Defense","00:11:38"
"2495","2","Sanctum","00:05:16"
"2495","2","Shrine","00:02:37"
"2495","3","Attack","00:13:12"
"2495","3","Defense","00:13:12"
"2495","4","Attack","00:15:12"
"2495","4","Defense","00:15:12"
"2496","1","Attack","00:10:39"
"2496","1","Defense","00:10:39"
"2496","2","Control Center","00:04:36"
"2496","2","Night Market","00:03:50"
"2496","3","Attack","00:11:38"
"2496","3","Defense","00:11:38"
"2496","4","Attack","00:14:46"
"2496","4","Defense","00:14:46"
"2497","1","Attack","00:12:01"
"2497","1","Defense","00:12:01"
"2497","2","Shrine","00:06:04"
"2497","2","Village","00:04:29"
"2497","3","Attack","00:12:55"
"2497","3","Defense","00:12:55"
"2497","4","Attack","00:08:31"
"2497","4","Defense","00:08:31"
"2498","1","Attack","00:12:25"
"2498","1","Defense","00:12:25"
"2498","2","Shrine","00:05:48"
"2498","2","Village","00:04:30"
"2498","3","Attack","00:16:27"
"2498","3","Defense","00:16:27"
"2498","4","Attack","00:11:48"
"2498","4","Defense","00:11:48"
"2498","5","Ruins","00:04:38"
"2498","5","Well","00:04:57"
"2499","1","Attack","00:06:01"
"2499","1","Defense","00:06:01"
"2499","2","Control Center","00:04:42"
"2499","2","Night Market","00:04:39"
"2499","3","Attack","00:10:00"
"2499","3","Defense","00:10:00"
"2499","4","Attack","00:05:51"
"2499","4","Defense","00:05:51"
"2500","1","Attack","00:16:12"
"2500","1","Defense","00:16:12"
"2500","2","Sanctum","00:05:26"
"2500","2","Shrine","00:03:42"
"2500","3","Attack","00:16:07"
"2500","3","Defense","00:16:07"
"2500","4","Attack","00:16:52"
"2500","4","Defense","00:16:52"
"2501","1","Attack","00:19:50"
"2501","1","Defense","00:19:50"
"2501","2","Control Center","00:02:57"
"2501","2","Night Market","00:05:08"
"2501","3","Attack","00:17:19"
"2501","3","Defense","00:17:19"
"2501","4","Attack","00:16:26"
"2501","4","Defense","00:16:26"
"2501","5","Ruins","00:03:16"
"2501","5","Well","00:05:18"
"2502","1","Attack","00:18:43"
"2502","1","Defense","00:18:43"
"2502","2","Sanctum","00:04:14"
"2502","2","Shrine","00:05:04"
"2502","3","Attack","00:09:43"
"2502","3","Defense","00:09:43"
"2502","4","Attack","00:16:30"
"2502","4","Defense","00:16:30"
"2502","5","Lighthouse","00:04:15"
"2502","5","Ruins","00:03:00"
"2502","5","Well","00:03:27"
"2503","1","Attack","00:16:56"
"2503","1","Defense","00:16:56"
"2503","2","Sanctum","00:03:53"
"2503","2","Shrine","00:04:22"
"2503","2","Village","00:05:11"
"2503","3","Attack","00:07:04"
"2503","3","Defense","00:07:04"
"2503","4","Attack","00:15:07"
"2503","4","Defense","00:15:07"
"2504","1","Attack","00:12:30"
"2504","1","Defense","00:12:30"
"2504","2","Shrine","00:05:09"
"2504","2","Village","00:05:08"
"2504","3","Attack","00:09:35"
"2504","3","Defense","00:09:35"
"2504","4","Attack","00:16:53"
"2504","4","Defense","00:16:53"
"2504","5","Lighthouse","00:05:16"
"2504","5","Ruins","00:05:14"
"2504","5","Well","00:03:28"
"2505","1","Attack","00:10:23"
"2505","1","Defense","00:10:23"
"2505","2","Garden","00:02:46"
"2505","2","Night Market","00:04:13"
"2505","3","Attack","00:10:28"
"2505","3","Defense","00:10:28"
"2505","4","Attack","00:13:12"
"2505","4","Defense","00:13:12"
"2506","1","Attack","00:05:56"
"2506","1","Defense","00:05:56"
"2506","2","Control Center","00:05:09"
"2506","2","Garden","00:04:28"
"2506","2","Night Market","00:04:21"
"2506","3","Attack","00:18:31"
"2506","3","Defense","00:18:31"
"2506","4","Attack","00:14:27"
"2506","4","Defense","00:14:27"
"2507","1","Attack","00:13:54"
"2507","1","Defense","00:13:54"
"2507","2","Sanctum","00:03:01"
"2507","2","Village","00:03:50"
"2507","3","Attack","00:05:40"
