"matchID","gameNumber","roundtype","timePlayed"
"2629","4","Defense","00:15:48"
"2630","1","Attack","00:16:29"
"2630","1","Defense","00:16:29"
"2630","2","Attack","00:05:16"
"2630","2","Defense","00:05:16"
"2630","3","City Center","00:05:43"
"2630","3","Gardens","00:03:46"
"2630","4","Attack","00:09:45"
"2630","4","Defense","00:09:45"
"2631","1","Attack","00:09:58"
"2631","1","Defense","00:09:58"
"2631","2","Attack","00:06:18"
"2631","2","Defense","00:06:18"
"2631","3","Control Center","00:03:01"
"2631","3","Garden","00:02:53"
"2631","3","Night Market","00:05:03"
"2631","4","Attack","00:08:53"
"2631","4","Defense","00:08:53"
"2632","1","Attack","00:13:44"
"2632","1","Defense","00:13:44"
"2632","2","Attack","00:16:47"
"2632","2","Defense","00:16:47"
"2632","3","City Center","00:02:56"
"2632","3","Gardens","00:05:44"
"2632","4","Attack","00:15:42"
"2632","4","Defense","00:15:42"
"2633","1","Attack","00:20:40"
"2633","1","Defense","00:20:40"
"2633","2","Attack","00:13:59"
"2633","2","Defense","00:13:59"
"2633","3","Garden","00:05:35"
"2633","3","Night Market","00:04:52"
"2633","4","Attack","00:12:36"
"2633","4","Defense","00:12:36"
"2634","1","Attack","00:15:02"
"2634","1","Defense","00:15:02"
"2634","2","Attack","00:05:46"
"2634","2","Defense","00:05:46"
"2634","3","City Center","00:03:24"
"2634","3","Gardens","00:04:56"
"2634","4","Attack","00:13:41"
"2634","4","Defense","00:13:41"
"2635","1","Attack","00:08:32"
"2635","1","Defense","00:08:32"
"2635","2","Attack","00:13:27"
"2635","2","Defense","00:13:27"
"2635","3","City Center","00:06:53"
"2635","3","Gardens","00:04:34"
"2635","3","University","00:04:22"
"2635","4","Attack","00:17:16"
"2635","4","Defense","00:17:16"
"2635","5","Sanctum","00:03:57"
"2635","5","Shrine","00:04:55"
"2636","1","Attack","00:12:26"
"2636","1","Defense","00:12:26"
"2636","2","Attack","00:12:27"
"2636","2","Defense","00:12:27"
"2636","3","Control Center","00:04:41"
"2636","3","Garden","00:03:00"
"2636","3","Night Market","00:02:44"
"2636","4","Attack","00:12:45"
"2636","4","Defense","00:12:45"
"2637","1","Attack","00:17:37"
"2637","1","Defense","00:17:37"
"2637","2","Attack","00:09:56"
"2637","2","Defense","00:09:56"
"2637","3","City Center","00:05:28"
"2637","3","Gardens","00:03:33"
"2637","3","University","00:03:48"
"2637","4","Attack","00:13:49"
"2637","4","Defense","00:13:49"
"2638","1","Attack","00:11:20"
"2638","1","Defense","00:11:20"
"2638","2","Attack","00:12:36"
"2638","2","Defense","00:12:36"
"2638","3","City Center","00:06:04"
"2638","3","Gardens","00:04:35"
"2638","3","University","00:05:11"
"2638","4","Attack","00:12:30"
"2638","4","Defense","00:12:30"
"2638","5","Shrine","00:04:10"
"2638","5","Village","00:04:49"
"2639","1","Attack","00:13:48"
"2639","1","Defense","00:13:48"
"2639","2","Attack","00:06:14"
"2639","2","Defense","00:06:14"
"2639","3","Garden","00:05:25"
"2639","3","Night Market","00:02:40"
"2639","4","Attack","00:18:45"
"2639","4","Defense","00:18:45"
"2640","1","Attack","00:15:48"
"2640","1","Defense","00:15:48"
"2640","2","Attack","00:09:18"
"2640","2","Defense","00:09:18"
"2640","3","Gardens","00:03:59"
"2640","3","University","00:02:56"
"2640","4","Attack","00:13:02"
"2640","4","Defense","00:13:02"
"2641","1","Attack","00:11:14"
"2641","1","Defense","00:11:14"
"2641","2","Attack","00:06:29"
"2641","2","Defense","00:06:29"
"2641","3","Garden","00:04:01"
"2641","3","Night Market","00:03:37"
"2641","4","Attack","00:18:41"
"2641","4","Defense","00:18:41"
"2641","5","Shrine","00:05:42"
"2641","5","Village","00:03:11"
"2642","1","Attack","00:12:39"
"2642","1","Defense","00:12:39"
"2642","2","Attack","00:10:50"
"2642","2","Defense","00:10:50"
"2642","3","Gardens","00:03:22"
"2642","3","University","00:05:26"
"2642","4","Attack","00:09:35"
"2642","4","Defense","00:09:35"
"2643","1","Attack","00:11:39"
"2643","1","Defense","00:11:39"
"2643","2","Attack","00:05:45"
"2643","2","Defense","00:05:45"
"2643","3","Control Center","00:02:41"
"2643","3","Night Market","00:04:10"
"2643","4","Attack","00:15:25"
"2643","4","Defense","00:15:25"
"2644","1","Attack","00:15:53"
"2644","1","Defense","00:15:53"
"2644","2","Attack","00:12:19"
"2644","2","Defense","00:12:19"
"2644","3","City Center","00:04:10"
"2644","3","University","00:06:00"
"2644","4","Attack","00:13:20"
"2644","4","Defense","00:13:20"
"2645","1","Attack","00:16:50"
"2645","1","Defense","00:16:50"
"2645","2","Attack","00:12:31"
"2645","2","Defense","00:12:31"
"2645","3","Control Center","00:03:17"
"2645","3","Night Market","00:04:15"
"2645","4","Attack","00:15:17"
"2645","4","Defense","00:15:17"
"2646","1","Attack","00:16:23"
"2646","1","Defense","00:16:23"
"2646","2","Attack","00:15:48"
"2646","2","Defense","00:15:48"
"2646","3","City Center","00:05:38"
"2646","3","Gardens","00:05:43"
"2646","3","University","00:04:50"
"2646","4","Attack","00:16:01"
"2646","4","Defense","00:16:01"
"2647","1","Attack","00:17:02"
"2647","1","Defense","00:17:02"
"2647","2","Attack","00:17:57"
"2647","2","Defense","00:17:57"
"2647","3","City Center","00:06:38"
"2647","3","Gardens","00:04:02"
"2647","3","University","00:06:04"
"2647","4","Attack","00:13:17"
"2647","4","Defense","00:13:17"
"2648","1","Attack","00:12:06"
"2648","1","Defense","00:12:06"
"2648","2","Attack","00:13:52"
"2648","2","Defense","00:13:52"
"2648","3","Gardens","00:04:14"
"2648","3","University","00:03:02"
"2649","1","Attack","00:14:45"
"2649","1","Defense","00:14:45"
"2649","2","Attack","00:05:56"
"2649","2","Defense","00:05:56"
"2649","3","Control Center","00:04:27"
"2649","3","Garden","00:05:29"
"2649","3","Night Market","00:03:06"
"2649","4","Attack","00:17:12"
"2649","4","Defense","00:17:12"
"2650","1","Attack","00:12:43"
"2650","1","Defense","00:12:43"
"2650","2","Attack","00:18:18"
"2650","2","Defense","00:18:18"
"2650","3","Control Center","00:03:40"
"2650","3","Garden","00:07:13"
"2650","3","Night Market","00:05:10"
"2650","4","Attack","00:16:32"
"2650","4","Defense","00:16:32"
"2651","1","Attack","00:12:01"
"2651","1","Defense","00:12:01"
"2651","2","Attack","00:17:40"
"2651","2","Defense","00:17:40"
"2651","3","City Center","00:04:18"
"2651","3","University","00:04:13"
"2651","4","Attack","00:18:15"
"2651","4","Defense","00:18:15"
"2651","5","Sanctum","00:04:39"
"2651","5","Shrine","00:04:34"
"2651","5","Village","00:02:54"
"2652","1","Attack","00:17:11"
"2652","1","Defense","00:17:11"
"2652","2","Attack","00:08:10"
"2652","2","Defense","00:08:10"
"2652","3","Control Center","00:02:46"
"2652","3","Garden","00:03:15"
"2652","3","Night Market","00:04:12"
"2652","4","Attack","00:22:05"
"2652","4","Defense","00:22:05"
"2653","1","Attack","00:05:45"
"2653","1","Defense","00:05:45"
"2653","2","Attack","00:05:05"
"2653","2","Defense","00:05:05"
"2653","3","Control Center","00:04:03"
"2653","3","Night Market","00:05:23"
"2653","4","Attack","00:19:30"
"2653","4","Defense","00:19:30"
"2654","1","Attack","00:14:01"
"2654","1","Defense","00:14:01"
"2654","2","Attack","00:07:10"
"2654","2","Defense","00:07:10"
"2654","3","City Center","00:03:17"
"2654","3","Gardens","00:03:57"
"2654","4","Attack","00:16:56"
"2654","4","Defense","00:16:56"
"2654","5","Sanctum","00:04:56"
"2654","5","Shrine","00:05:24"
"2654","5","Village","00:04:08"
"2655","1","Attack","00:16:12"
"2655","1","Defense","00:16:12"
"2655","2","Attack","00:08:46"
"2655","2","Defense","00:08:46"
"2655","3","City Center","00:04:29"
"2655","3","Gardens","00:03:09"
"2655","4","Attack","00:21:21"
"2655","4","Defense","00:21:21"
"2656","1","Attack","00:12:10"
"2656","1","Defense","00:12:10"
"2656","2","Attack","00:17:41"
"2656","2","Defense","00:17:41"
"2656","3","Garden","00:04:56"
"2656","3","Night Market","00:03:53"
"2656","4","Attack","00:09:39"
"2656","4","Defense","00:09:39"
"2657","1","Attack","00:13:53"
"2657","1","Defense","00:13:53"
"2657","2","Attack","00:14:21"
"2657","2","Defense","00:14:21"
"2657","3","Control Center","00:06:09"
"2657","3","Night Market","00:03:02"
"2657","4","Attack","00:18:23"
"2657","4","Defense","00:18:23"
"2657","5","Sanctum","00:02:56"
"2657","5","Shrine","00:04:50"
"2657","5","Village","00:03:34"
"2658","1","Attack","00:15:47"
"2658","1","Defense","00:15:47"
"2658","2","Attack","00:16:28"
"2658","2","Defense","00:16:28"
"2658","3","Control Center","00:03:29"
"2658","3","Garden","00:03:49"
"2658","3","Night Market","00:04:27"
"2658","4","Attack","00:05:38"
"2658","4","Defense","00:05:38"
"2659","1","Attack","00:16:26"
"2659","1","Defense","00:16:26"
"2659","2","Attack","00:05:38"
"2659","2","Defense","00:05:38"
"2659","3","Control Center","00:04:07"
"2659","3","Garden","00:05:23"
"2659","4","Attack","00:11:11"
"2659","4","Defense","00:11:11"
"2660","1","Attack","00:13:39"
"2660","1","Defense","00:13:39"
"2660","2","Attack","00:16:40"
"2660","2","Defense","00:16:40"
"2660","3","Control Center","00:04:33"
"2660","3","Garden","00:03:29"
"2660","3","Night Market","00:03:35"
"2660","4","Attack","00:13:35"
"2660","4","Defense","00:13:35"
"2660","5","Shrine","00:03:22"
"2660","5","Village","00:03:50"
"2661","1","Attack","00:18:11"
"2661","1","Defense","00:18:11"
"2661","2","Attack","00:17:59"
"2661","2","Defense","00:17:59"
"2661","3","Control Center","00:04:16"
"2661","3","Garden","00:03:08"
"2661","3","Night Market","00:06:03"
"2661","4","Attack","00:14:52"
"2661","4","Defense","00:14:52"
"2662","1","Attack","00:09:37"
"2662","1","Defense","00:09:37"
"2662","2","Attack","00:11:10"
"2662","2","Defense","00:11:10"
"2662","3","City Center","00:03:02"
"2662","3","University","00:02:47"
"2662","4","Attack","00:12:08"
"2662","4","Defense","00:12:08"
"2663","1","Attack","00:09:56"
"2663","1","Defense","00:09:56"
"2663","2","Attack","00:12:20"
"2663","2","Defense","00:12:20"
"2663","3","Control Center","00:03:59"
"2663","3","Garden","00:04:56"
"2663","3","Night Market","00:04:27"
"2663","4","Attack","00:10:42"
"2663","4","Defense","00:10:42"
"2664","1","Attack","00:17:09"
"2664","1","Defense","00:17:09"
"2664","2","Attack","00:10:00"
"2664","2","Defense","00:10:00"
"2664","3","Gardens","00:04:08"
"2664","3","University","00:03:38"
"2664","4","Attack","00:16:29"
"2664","4","Defense","00:16:29"
"2664","5","Sanctum","00:05:45"
"2664","5","Shrine","00:04:08"
"2665","1","Attack","00:13:09"
"2665","1","Defense","00:13:09"
"2665","2","Attack","00:15:22"
"2665","2","Defense","00:15:22"
"2665","3","City Center","00:05:06"
"2665","3","University","00:05:18"
"2665","4","Attack","00:11:59"
"2665","4","Defense","00:11:59"
"2665","5","Sanctum","00:04:11"
"2665","5","Village","00:05:29"
"2666","1","Attack","00:11:49"
"2666","1","Defense","00:11:49"
"2666","2","Attack","00:16:56"
"2666","2","Defense","00:16:56"
"2666","3","City Center","00:04:57"
"2666","3","Gardens","00:03:57"
"2666","4","Attack","00:12:27"
"2666","4","Defense","00:12:27"
"2667","1","Attack","00:17:07"
"2667","1","Defense","00:17:07"
"2667","2","Attack","00:14:45"
"2667","2","Defense","00:14:45"
"2667","3","City Center","00:03:17"
"2667","3","Gardens","00:05:51"
"2667","3","University","00:03:57"
"2667","4","Attack","00:15:36"
"2667","4","Defense","00:15:36"
"2668","1","Attack","00:11:54"
"2668","1","Defense","00:11:54"
"2668","2","Attack","00:11:09"
"2668","2","Defense","00:11:09"
"2668","3","Control Center","00:02:38"
"2668","3","Garden","00:03:55"
"2668","3","Night Market","00:04:05"
"2668","4","Attack","00:11:48"
"2668","4","Defense","00:11:48"
"2669","1","Attack","00:04:48"
"2669","1","Defense","00:04:48"
"2669","2","Attack","00:11:34"
"2669","2","Defense","00:11:34"
"2669","3","Garden","00:04:39"
"2669","3","Night Market","00:04:24"
"2669","4","Attack","00:16:02"
"2669","4","Defense","00:16:02"
"2670","1","Attack","00:12:55"
"2670","1","Defense","00:12:55"
"2670","2","Attack","00:13:17"
"2670","2","Defense","00:13:17"
"2670","3","City Center","00:05:38"
"2670","3","Gardens","00:05:14"
"2670","3","University","00:03:55"
"2670","4","Attack","00:15:41"
"2670","4","Defense","00:15:41"
"2671","1","Attack","00:10:18"
"2671","1","Defense","00:10:18"
"2671","2","Attack","00:12:48"
"2671","2","Defense","00:12:48"
"2671","3","Control Center","00:04:43"
"2671","3","Garden","00:03:07"
"2671","3","Night Market","00:05:15"
"2671","4","Attack","00:10:51"
"2671","4","Defense","00:10:51"
"2672","1","Attack","00:15:12"
"2672","1","Defense","00:15:12"
"2672","2","Attack","00:13:37"
"2672","2","Defense","00:13:37"
"2672","3","City Center","00:06:29"
"2672","3","Gardens","00:02:57"
"2672","3","University","00:04:57"
"2672","4","Attack","00:06:43"
"2672","4","Defense","00:06:43"
"2673","1","Attack","00:15:32"
"2673","1","Defense","00:15:32"
"2673","2","Attack","00:17:27"
"2673","2","Defense","00:17:27"
"2673","3","Garden","00:05:03"
"2673","3","Night Market","00:05:00"
"2673","4","Attack","00:13:06"
"2673","4","Defense","00:13:06"
"2674","1","Attack","00:14:26"
"2674","1","Defense","00:14:26"
"2674","2","Attack","00:14:12"
"2674","2","Defense","00:14:12"
"2674","3","Control Center","00:04:33"
"2674","3","Garden","00:04:39"
"2674","3","Night Market","00:05:00"
"2674","4","Attack","00:12:08"
"2674","4","Defense","00:12:08"
"2674","5","Shrine","00:03:12"
"2674","5","Village","00:05:03"
"2675","1","Attack","00:15:07"
"2675","1","Defense","00:15:07"
"2675","2","Attack","00:12:58"
"2675","2","Defense","00:12:58"
"2675","3","City Center","00:04:55"
"2675","3","University","00:05:21"
"2676","1","Attack","00:15:28"
"2676","1","Defense","00:15:28"
"2676","2","Attack","00:17:25"
"2676","2","Defense","00:17:25"
"2676","3","Control Center","00:03:39"
"2676","3","Garden","00:02:58"
"2676","3","Night Market","00:03:14"
"2676","4","Attack","00:17:28"
"2676","4","Defense","00:17:28"
"2677","1","Attack","00:19:58"
"2677","1","Defense","00:19:58"
"2677","2","Attack","00:15:02"
"2677","2","Defense","00:15:02"
"2677","3","City Center","00:02:41"
"2677","3","Gardens","00:05:56"
"2677","3","University","00:03:20"
"2677","4","Attack","00:17:43"
"2677","4","Defense","00:17:43"
"2678","1","Attack","00:16:58"
"2678","1","Defense","00:16:58"
"2678","2","Attack","00:12:39"
"2678","2","Defense","00:12:39"
"2678","3","Control Center","00:02:43"
"2678","3","Garden","00:04:52"
"2678","3","Night Market","00:04:00"
"2678","4","Attack","00:05:09"
"2678","4","Defense","00:05:09"
"2679","1","Attack","00:11:51"
"2679","1","Defense","00:11:51"
"2679","2","Attack","00:16:50"
"2679","2","Defense","00:16:50"
"2679","3","Control Center","00:04:11"
"2679","3","Garden","00:03:05"
"2679","3","Night Market","00:05:09"
"2679","4","Attack","00:13:25"
"2679","4","Defense","00:13:25"
"2680","1","Attack","00:11:09"
"2680","1","Defense","00:11:09"
"2680","2","Attack","00:16:49"
"2680","2","Defense","00:16:49"
"2680","3","Control Center","00:03:42"
"2680","3","Garden","00:03:56"
"2680","4","Attack","00:17:39"
"2680","4","Defense","00:17:39"
"2680","5","Attack","00:13:04"
"2680","5","Defense","00:13:04"
"2681","1","Attack","00:05:52"
"2681","1","Defense","00:05:52"
"2681","2","Attack","00:12:45"
"2681","2","Defense","00:12:45"
"2681","3","City Center","00:05:33"
"2681","3","Gardens","00:05:27"
"2681","4","Attack","00:05:47"
"2681","4","Defense","00:05:47"
"2817","1","Attack","00:10:17"
"2817","1","Defense","00:10:17"
"2817","2","Lighthouse","00:04:35"
"2817","2","Well","00:03:17"
"2817","3","Attack","00:11:00"
"2817","3","Defense","00:11:00"
"2817","4","Attack","00:11:04"
"2817","4","Defense","00:11:04"
"3141","1","Attack","00:13:56"
"3141","1","Defense","00:13:56"
"3141","2","Lighthouse","00:06:27"
"3141","2","Well","00:05:39"
"3141","3","Attack","00:05:24"
"3141","3","Defense","00:05:24"
"3142","1","Attack","00:18:12"
"3142","1","Defense","00:18:12"
"3142","2","Attack","00:06:14"
"3142","2","Defense","00:06:14"
"3142","3","Garden","00:05:02"
"3142","3","Night Market","00:03:14"
"3142","4","Attack","00:14:50"
"3142","4","Defense","00:14:50"
"3142","5","Attack","00:13:07"
"3142","5","Defense","00:13:07"
"3404","1","Attack","00:12:46"
"3404","1","Defense","00:12:46"
"3404","2","City Center","00:03:16"
"3404","2","Gardens","00:03:53"
"3404","2","University","00:03:52"
"3404","3","Attack","00:20:21"
"3404","3","Defense","00:20:21"
"3404","4","Attack","00:06:46"
"3404","4","Defense","00:06:46"
"3405","1","Attack","00:19:54"
"3405","1","Defense","00:19:54"
"3405","2","Garden","00:03:24"
"3405","2","Night Market","00:02:45"
"3405","3","Attack","00:12:20"
"3405","3","Defense","00:12:20"
"3405","4","Attack","00:15:19"
"3405","4","Defense","00:15:19"
"3406","1","Attack","00:16:46"
"3406","1","Defense","00:16:46"
"3406","2","Control Center","00:05:04"
"3406","2","Night Market","00:03:15"
"3406","3","Attack","00:12:18"
"3406","3","Defense","00:12:18"
"3406","4","Attack","00:11:09"
"3406","4","Defense","00:11:09"
"3407","1","Attack","00:13:28"
"3407","1","Defense","00:13:28"
"3407","2","Control Center","00:04:11"
"3407","2","Garden","00:05:12"
"3407","2","Night Market","00:02:53"
"3407","3","Attack","00:09:48"
"3407","3","Defense","00:09:48"
"3408","1","Attack","00:16:01"
"3408","1","Defense","00:16:01"
"3408","2","City Center","00:03:31"
"3408","2","University","00:04:25"
"3408","3","Attack","00:10:33"
"3408","3","Defense","00:10:33"
"3409","1","Attack","00:15:17"
"3409","1","Defense","00:15:17"
"3409","2","Garden","00:02:48"
"3409","2","Night Market","00:05:05"
"3409","3","Attack","00:15:30"
"3409","3","Defense","00:15:30"
"3410","1","Attack","00:17:09"
"3410","1","Defense","00:17:09"
"3410","2","City Center","00:04:30"
"3410","2","Gardens","00:04:53"
"3410","2","University","00:04:43"
"3410","3","Attack","00:14:40"
"3410","3","Defense","00:14:40"
"3411","1","Attack","00:15:19"
"3411","1","Defense","00:15:19"
"3411","2","Control Center","00:03:50"
"3411","2","Garden","00:05:13"
"3411","2","Night Market","00:05:11"
"3411","3","Attack","00:07:56"
"3411","3","Defense","00:07:56"
"3411","4","Attack","00:12:00"
"3411","4","Defense","00:12:00"
"3411","5","Attack","00:17:16"
"3411","5","Defense","00:17:16"
"3413","1","Attack","00:14:22"
"3413","1","Defense","00:14:22"
"3413","2","Control Center","00:04:12"
"3413","2","Garden","00:05:59"
"3413","2","Night Market","00:05:46"
"3413","3","Attack","00:06:46"
"3413","3","Defense","00:06:46"
"3413","4","Attack","00:16:32"
"3413","4","Defense","00:16:32"
"3413","5","Attack","00:15:06"
"3413","5","Defense","00:15:06"
"3414","1","Attack","00:16:23"
"3414","1","Defense","00:16:23"
"3414","2","City Center","00:02:52"
"3414","2","Gardens","00:05:14"
"3414","3","Attack","00:16:13"
"3414","3","Defense","00:16:13"
"3416","1","Attack","00:17:01"
"3416","1","Defense","00:17:01"
"3416","2","Gardens","00:04:08"
"3416","2","University","00:03:49"
"3416","3","Attack","00:12:35"
"3416","3","Defense","00:12:35"
"3416","4","Attack","00:16:44"
"3416","4","Defense","00:16:44"
"3417","1","Attack","00:13:12"
"3417","1","Defense","00:13:12"
"3417","2","Garden","00:03:52"
"3417","2","Night Market","00:02:48"
"3417","3","Attack","00:16:37"
"3417","3","Defense","00:16:37"
